wave,flux,std
7232.482,1.74e-15,8.72e-17
7236.886,1.70e-15,8.97e-17
7241.291,1.82e-15,9.27e-17
7245.695,2.18e-15,1.02e-16
7250.1,1.95e-15,9.43e-17
7254.504,1.99e-15,9.41e-17
7258.909,2.16e-15,9.72e-17
7263.314,2.56e-15,1.05e-16
7267.72,2.05e-15,9.48e-17
7272.125,2.07e-15,9.18e-17
7276.53,2.12e-15,9.31e-17
7280.936,1.97e-15,9.17e-17
7285.342,2.26e-15,9.94e-17
7289.748,2.25e-15,9.92e-17
7294.154,2.17e-15,9.98e-17
7298.561,2.45e-15,1.07e-16
7302.967,2.36e-15,1.06e-16
7307.374,2.23e-15,1.00e-16
7311.781,1.72e-15,8.90e-17
7316.188,2.29e-15,1.00e-16
7320.595,2.66e-15,1.07e-16
7325.003,2.64e-15,1.06e-16
7329.41,2.62e-15,1.06e-16
7333.818,2.39e-15,9.86e-17
7338.226,2.08e-15,9.18e-17
7342.634,2.51e-15,1.03e-16
7347.042,2.76e-15,1.09e-16
7351.451,2.42e-15,1.07e-16
7355.859,2.82e-15,1.17e-16
7360.268,2.24e-15,1.06e-16
7364.677,2.63e-15,1.09e-16
7369.086,2.32e-15,1.01e-16
7373.496,2.44e-15,1.03e-16
7377.905,2.03e-15,9.66e-17
7382.315,2.38e-15,1.07e-16
7386.725,2.69e-15,1.13e-16
7391.135,2.41e-15,1.08e-16
7395.545,2.12e-15,9.99e-17
7399.955,2.11e-15,9.81e-17
7404.366,2.07e-15,9.62e-17
7408.776,2.00e-15,9.55e-17
7413.187,2.25e-15,1.06e-16
7417.599,2.73e-15,1.16e-16
7422.01,2.52e-15,1.13e-16
7426.421,2.12e-15,1.04e-16
7430.833,2.25e-15,1.02e-16
7435.245,2.22e-15,1.00e-16
7439.657,2.33e-15,1.04e-16
7444.069,2.37e-15,1.07e-16
7448.481,2.80e-15,1.21e-16
7452.894,2.38e-15,1.10e-16
7457.307,2.18e-15,1.05e-16
7461.72,2.33e-15,1.02e-16
7466.133,2.13e-15,9.46e-17
7470.546,2.28e-15,9.77e-17
7474.96,2.43e-15,1.04e-16
7479.373,2.52e-15,1.13e-16
7483.787,2.71e-15,1.20e-16
7488.201,2.49e-15,1.13e-16
7492.616,2.05e-15,1.00e-16
7497.03,1.88e-15,9.29e-17
