wave,flux,std
7153.236,-1.27e-17,6.86e-17
7157.637,6.73e-17,7.10e-17
7162.039,3.27e-16,7.88e-17
7166.44,-2.27e-17,7.08e-17
7170.842,2.47e-16,7.94e-17
7175.244,1.73e-17,7.31e-17
7179.646,-3.27e-17,7.19e-17
7184.048,7.35e-18,7.61e-17
7188.45,-9.27e-17,7.16e-17
7192.853,-2.64e-16,6.45e-17
7197.255,-8.27e-17,7.25e-17
7201.658,-3.14e-16,6.30e-17
7206.061,-1.56e-16,6.58e-17
7210.464,-1.58e-16,6.61e-17
7214.868,-2.94e-16,6.18e-17
7219.271,-4.55e-16,5.50e-17
7223.675,-1.33e-16,6.82e-17
7228.078,-3.27e-17,7.05e-17
7232.482,-1.44e-16,6.78e-17
7236.886,-2.27e-17,7.48e-17
7241.291,-2.75e-16,6.86e-17
7245.695,-3.64e-16,6.78e-17
7250.1,-3.26e-16,6.50e-17
7254.504,-2.65e-18,7.40e-17
7258.909,1.17e-16,7.63e-17
7263.314,1.73e-17,7.33e-17
7267.72,-2.01e-16,6.79e-17
7272.125,-9.27e-17,6.77e-17
7276.53,-3.59e-16,5.97e-17
7280.936,-4.60e-16,5.88e-17
7285.342,-1.98e-16,6.63e-17
7289.748,-6.27e-17,7.12e-17
7294.154,-1.13e-16,7.13e-17
7298.561,-1.93e-16,7.02e-17
7302.967,-1.71e-16,7.08e-17
7307.374,-1.23e-16,6.99e-17
7311.781,-3.64e-16,6.39e-17
7316.188,-1.48e-16,6.91e-17
7320.595,1.57e-16,7.64e-17
7325.003,-1.84e-16,6.77e-17
7329.41,-1.23e-16,6.96e-17
7333.818,7.35e-18,7.14e-17
7338.226,9.73e-17,7.26e-17
7342.634,3.73e-17,7.37e-17
7347.042,-1.13e-16,6.83e-17
7351.451,-1.81e-16,7.06e-17
7355.859,-3.95e-16,6.45e-17
7360.268,-1.13e-16,7.59e-17
7364.677,-1.52e-16,7.08e-17
7369.086,-2.26e-16,6.65e-17
7373.496,-1.13e-16,6.84e-17
7377.905,-2.20e-16,6.77e-17
7382.315,7.73e-17,7.93e-17
7386.725,1.97e-16,8.15e-17
7391.135,5.73e-17,7.83e-17
7395.545,1.97e-16,8.05e-17
7399.955,-3.69e-16,6.33e-17
7404.366,-1.78e-16,6.91e-17
7408.776,-1.27e-17,7.38e-17
7413.187,-1.93e-16,7.35e-17
7417.599,-1.54e-16,7.28e-17
7422.01,-1.95e-16,7.47e-17
7426.421,-7.27e-17,7.78e-17
7430.833,-3.27e-17,7.34e-17
7435.245,-3.61e-16,6.30e-17
7439.657,-1.77e-16,6.98e-17
7444.069,2.67e-16,8.30e-17
7448.481,-1.43e-16,7.60e-17
7452.894,3.67e-16,8.93e-17
7457.307,2.77e-16,8.70e-17
7461.72,-1.96e-16,6.80e-17
7466.133,-8.27e-17,6.86e-17
7470.546,-2.47e-16,6.56e-17
7474.96,2.27e-16,7.85e-17
7479.373,4.87e-16,9.32e-17
7483.787,3.57e-16,9.19e-17
7488.201,9.73e-17,8.16e-17
7492.616,1.47e-16,8.11e-17
7497.03,-6.27e-17,7.09e-17
