wave,flux,std
7232.482,1.67e-15,8.48e-17
7236.886,1.45e-15,8.35e-17
7241.291,1.51e-15,8.64e-17
7245.695,1.56e-15,8.83e-17
7250.1,1.45e-15,8.28e-17
7254.504,1.24e-15,7.66e-17
7258.909,1.65e-15,8.61e-17
7263.314,1.52e-15,8.29e-17
7267.72,1.42e-15,8.07e-17
7272.125,1.49e-15,7.91e-17
7276.53,1.59e-15,8.16e-17
7280.936,1.59e-15,8.35e-17
7285.342,1.38e-15,7.85e-17
7289.748,1.65e-15,8.65e-17
7294.154,1.77e-15,9.07e-17
7298.561,1.59e-15,8.71e-17
7302.967,1.51e-15,8.62e-17
7307.374,1.35e-15,8.01e-17
7311.781,1.66e-15,8.78e-17
7316.188,1.40e-15,8.02e-17
7320.595,1.79e-15,8.85e-17
7325.003,1.53e-15,8.32e-17
7329.41,1.43e-15,8.01e-17
7333.818,1.56e-15,8.16e-17
7338.226,1.45e-15,7.71e-17
7342.634,1.61e-15,8.42e-17
7347.042,1.81e-15,8.95e-17
7351.451,2.04e-15,9.86e-17
7355.859,2.20e-15,1.04e-16
7360.268,1.53e-15,8.95e-17
7364.677,1.59e-15,8.75e-17
7369.086,1.06e-15,7.14e-17
7373.496,1.48e-15,8.06e-17
7377.905,1.80e-15,9.03e-17
7382.315,1.61e-15,8.99e-17
7386.725,1.58e-15,8.83e-17
7391.135,1.64e-15,9.05e-17
7395.545,1.32e-15,8.05e-17
7399.955,1.71e-15,8.82e-17
7404.366,1.64e-15,8.63e-17
7408.776,1.62e-15,8.66e-17
7413.187,1.51e-15,8.98e-17
7417.599,1.78e-15,9.42e-17
7422.01,1.77e-15,9.77e-17
7426.421,1.58e-15,9.16e-17
7430.833,1.38e-15,8.13e-17
7435.245,1.84e-15,9.26e-17
7439.657,1.34e-15,8.16e-17
7444.069,1.62e-15,8.86e-17
7448.481,1.64e-15,9.39e-17
7452.894,2.00e-15,1.01e-16
7457.307,1.75e-15,9.54e-17
7461.72,1.81e-15,9.06e-17
7466.133,1.52e-15,8.04e-17
7470.546,1.49e-15,8.10e-17
7474.96,1.55e-15,8.37e-17
7479.373,1.82e-15,9.76e-17
7483.787,1.88e-15,1.01e-16
7488.201,1.68e-15,9.35e-17
7492.616,1.49e-15,8.66e-17
7497.03,1.91e-15,9.29e-17
