wave,inten,std
7916.464,2.166,0.084
7921.091,2.380,0.087
7925.720,1.591,0.086
7930.350,3.258,0.096
7934.982,1.960,0.083
7939.616,2.255,0.083
7944.251,1.963,0.082
7948.888,1.070,0.080
7953.526,1.470,0.080
7958.167,2.794,0.085
7962.808,1.934,0.081
7967.452,2.322,0.082
7972.097,2.862,0.086
7976.743,2.071,0.087
7981.392,2.200,0.088
7986.042,1.917,0.084
7990.693,2.188,0.088
7995.347,1.833,0.084
8000.002,2.611,0.088
8004.658,2.695,0.088
8009.317,2.708,0.083
8013.977,3.021,0.088
8018.639,1.836,0.083
8023.302,1.809,0.082
8027.967,2.632,0.084
8032.634,2.629,0.086
8037.303,2.779,0.088
8041.973,3.244,0.090
8046.645,2.333,0.086
8051.319,2.403,0.088
8055.994,1.501,0.079
8060.671,1.603,0.084
8065.350,1.760,0.080
8070.031,3.228,0.087
8074.713,2.094,0.083
8079.397,2.616,0.081
8084.083,2.537,0.083
8088.771,1.922,0.083
8093.461,2.343,0.084
8098.152,1.677,0.077
8102.845,1.820,0.080
8107.540,1.906,0.082
8112.236,3.826,0.091
8116.935,2.075,0.080
8121.635,2.509,0.081
8126.337,0.979,0.079
8131.041,1.730,0.083
8135.747,2.073,0.080
8140.454,1.641,0.085
8145.163,2.069,0.079
8149.874,1.956,0.080
8154.587,2.836,0.084
8159.302,1.495,0.078
8164.019,1.952,0.079
8168.737,1.266,0.076
8173.458,1.342,0.076
8178.180,1.611,0.074
8182.904,1.219,0.075
8187.630,1.353,0.080
8192.358,1.231,0.078
8197.088,2.134,0.085
8201.819,4.349,0.102
8206.553,1.789,0.094
8211.288,2.846,0.098
8216.026,2.854,0.101
8220.765,0.797,0.091
8225.506,2.257,0.095
8230.249,1.647,0.090
8234.994,1.595,0.086
8239.741,2.247,0.086
8244.490,1.471,0.078
8249.240,1.912,0.081
8253.993,1.553,0.080
8258.748,1.865,0.077
8263.504,1.459,0.075
8268.263,1.571,0.075
8273.023,2.269,0.080
8277.786,2.889,0.085
8282.550,1.710,0.076
8287.317,1.256,0.074
8292.085,1.170,0.074
8296.855,0.794,0.075
8301.628,1.954,0.077
8306.402,1.595,0.078
8311.179,1.847,0.080
8315.957,2.943,0.087
8320.737,0.904,0.079
8325.520,2.737,0.085
8330.304,1.585,0.079
8335.091,2.319,0.080
8339.879,1.488,0.077
8344.670,1.606,0.077
8349.462,0.655,0.072
8354.257,1.842,0.079
8359.054,1.924,0.077
8363.852,1.038,0.077
8368.653,2.103,0.081
8373.456,2.944,0.086
8378.261,1.039,0.078
8383.068,1.467,0.078
8387.877,1.992,0.079
8392.688,1.777,0.077
8397.501,2.226,0.081
8402.317,1.950,0.080
8407.134,1.547,0.077
8411.954,1.750,0.078
8416.775,1.341,0.078
8421.599,2.042,0.080
8426.425,2.266,0.080
8431.253,1.060,0.077
8436.083,2.874,0.083
8440.915,1.840,0.080
8445.750,1.223,0.077
8450.586,0.975,0.077
8455.425,1.856,0.081
8460.266,1.359,0.077
8465.109,1.242,0.078
8469.954,1.159,0.077
8474.802,1.112,0.076
8479.651,2.254,0.083
8484.503,1.532,0.080
8489.357,1.253,0.075
8494.213,1.572,0.078
8499.071,2.085,0.080
8503.932,0.275,0.075
8508.794,1.036,0.078
8513.659,1.727,0.079
8518.527,0.803,0.076
8523.396,1.254,0.080
8528.267,1.684,0.075
8533.141,2.093,0.084
8538.017,1.059,0.076
8542.896,0.481,0.076
8547.776,0.999,0.074
8552.659,1.345,0.076
8557.544,0.899,0.076
8562.431,1.172,0.078
8567.321,2.065,0.085
8572.213,1.066,0.075
8577.107,1.105,0.076
8582.003,1.594,0.077
8586.902,1.519,0.076
8591.803,1.311,0.079
8596.706,0.814,0.075
8601.612,0.950,0.076
8606.519,0.946,0.077
8611.430,1.489,0.076
8616.342,2.098,0.079
8621.257,0.911,0.079
8626.174,1.612,0.078
8631.093,0.549,0.077
8636.015,1.445,0.079
8640.939,0.617,0.075
8645.866,0.739,0.074
8650.795,1.884,0.081
8655.726,0.826,0.079
8660.659,1.034,0.076
8665.595,1.323,0.079
8670.534,1.262,0.075
8675.474,1.105,0.073
8680.417,0.888,0.074
8685.363,1.579,0.080
8690.310,0.957,0.077
8695.261,0.561,0.078
8700.213,0.746,0.077
8705.168,1.576,0.083
8710.126,1.404,0.080
8715.085,1.613,0.079
8720.048,1.407,0.084
8725.012,1.671,0.083
8729.979,1.661,0.082
8734.949,1.341,0.080
8739.921,1.086,0.077
8744.895,2.183,0.081
8749.872,1.813,0.081
8754.852,1.427,0.075
8759.833,0.894,0.076
8764.818,0.322,0.075
8769.804,3.033,0.087
8774.793,1.648,0.081
8779.785,1.093,0.081
8784.779,1.988,0.083
8789.776,0.410,0.073
8794.775,1.484,0.076
8799.777,1.652,0.078
8804.781,2.759,0.086
8809.787,0.906,0.075
8814.797,1.217,0.078
8819.808,0.663,0.077
8824.823,0.522,0.078
8829.839,0.798,0.076
8834.858,1.368,0.080
8839.880,1.418,0.081
8844.905,1.559,0.082
8849.932,0.398,0.078
8854.961,1.560,0.081
8859.993,1.836,0.083
8865.028,0.357,0.076
8870.065,0.786,0.077
8875.104,1.557,0.079
8880.147,1.629,0.084
8885.192,0.819,0.078
8890.239,0.576,0.079
8895.289,2.098,0.086
8900.342,1.168,0.083
8905.397,0.863,0.080
8910.455,1.725,0.081
8915.515,1.521,0.087
8920.578,2.646,0.091
8925.644,2.595,0.088
8930.713,1.085,0.081
8935.784,1.427,0.083
8940.857,1.177,0.081
8945.933,1.037,0.081
8951.012,0.618,0.080
8956.094,1.831,0.085
8961.178,0.725,0.077
8966.265,0.663,0.083
8971.355,0.975,0.083
8976.447,1.480,0.085
8981.542,0.270,0.081
8986.639,1.596,0.080
8991.740,0.660,0.080
8996.843,-0.025,0.080
9001.948,1.331,0.081
9007.057,0.259,0.080
9012.168,1.024,0.079
9017.282,1.950,0.083
9022.398,1.046,0.079
9027.517,1.865,0.086
9032.639,1.301,0.080
9037.764,1.763,0.083
9042.891,1.017,0.079
9048.022,1.279,0.080
9053.155,1.479,0.083
9058.290,0.567,0.076
9063.429,0.150,0.078
9068.570,0.516,0.079
9073.714,0.204,0.077
9078.861,0.805,0.077
9084.010,0.750,0.076
9089.162,1.093,0.077
9094.318,2.675,0.086
9099.475,1.833,0.082
9104.636,0.866,0.077
9109.800,1.190,0.078
9114.966,0.455,0.076
9120.135,0.470,0.073
9125.307,1.216,0.082
9130.482,1.240,0.080
9135.659,0.978,0.076
9140.840,0.011,0.074
9146.023,0.762,0.079
9151.209,0.820,0.076
9156.398,-0.024,0.071
9161.590,0.759,0.076
9166.784,0.880,0.074
9171.982,0.309,0.074
9177.182,0.580,0.075
9182.386,1.406,0.078
9187.592,0.470,0.077
9192.801,1.540,0.080
9198.013,0.887,0.076
9203.227,1.315,0.077
9208.445,0.799,0.072
9213.666,1.325,0.076
9218.889,2.058,0.080
9224.116,0.514,0.074
9229.345,1.411,0.077
9234.577,0.201,0.071
9239.812,0.913,0.076
9245.051,0.569,0.071
9250.292,-0.019,0.067
9255.536,0.389,0.069
9260.782,0.721,0.070
9266.032,0.094,0.067
9271.285,0.060,0.071
9276.541,0.536,0.069
9281.800,1.039,0.076
9287.062,0.181,0.070
9292.326,2.118,0.079
9297.594,0.376,0.070
9302.865,0.450,0.072
9308.138,0.249,0.067
9313.415,1.875,0.078
9318.695,1.138,0.073
9323.977,1.034,0.072
9329.263,0.782,0.068
9334.552,0.588,0.071
9339.844,0.415,0.067
9345.138,0.644,0.069
9350.436,0.609,0.069
9355.737,1.235,0.080
9361.041,0.098,0.067
9366.348,3.596,0.080
9371.658,0.932,0.068
9376.971,0.118,0.070
9382.287,0.409,0.063
9387.606,2.499,0.083
9392.928,1.099,0.068
9398.254,0.582,0.069
9403.582,1.028,0.070
9408.914,0.023,0.067
9414.248,0.737,0.068
9419.586,0.959,0.070
9424.927,-0.131,0.066
9430.271,0.738,0.072
9435.618,1.571,0.075
9440.968,0.478,0.065
9446.321,1.709,0.073
9451.677,0.330,0.068
9457.037,1.242,0.071
9462.399,0.442,0.071
9467.765,0.214,0.068
9473.134,0.463,0.067
9478.506,0.565,0.070
9483.881,1.185,0.071
9489.260,-0.044,0.062
9494.641,-0.401,0.065
9500.026,0.194,0.067
9505.414,1.563,0.073
9510.805,0.212,0.063
9516.199,0.013,0.062
9521.597,0.876,0.067
9526.997,0.086,0.065
9532.401,1.395,0.069
9537.808,-0.754,0.061
9543.219,1.159,0.069
9548.632,0.114,0.065
9554.049,0.746,0.066
9559.469,0.278,0.068
9564.892,-0.192,0.064
9570.318,0.560,0.067
9575.748,0.754,0.069
9581.181,0.763,0.068
9586.617,1.410,0.072
9592.056,0.574,0.067
9597.499,0.359,0.068
9602.945,1.066,0.068
9608.394,-0.479,0.060
9613.847,0.097,0.062
9619.303,0.179,0.067
9624.762,1.366,0.074
9630.224,0.437,0.066
9635.690,0.285,0.065
9641.158,2.977,0.082
9646.631,1.026,0.065
9652.106,0.139,0.063
9657.585,0.109,0.066
9663.067,0.379,0.066
9668.553,-0.050,0.061
9674.042,1.296,0.075
9679.534,0.059,0.065
9685.029,0.305,0.067
9690.528,0.775,0.067
9696.030,-0.139,0.064
9701.536,1.418,0.073
9707.045,0.769,0.068
9712.557,-0.048,0.063
9718.073,-0.378,0.063
9723.592,0.933,0.073
9729.114,0.824,0.066
9734.640,1.209,0.074
9740.169,1.915,0.068
9745.702,0.532,0.066
9751.238,-0.852,0.062
9756.777,0.182,0.068
9762.320,-0.587,0.063
9767.866,1.167,0.065
9773.416,0.522,0.071
9778.969,0.269,0.064
9784.526,0.176,0.069
9790.086,-0.255,0.066
9795.649,1.021,0.066
9801.216,1.541,0.071
9806.786,-0.052,0.066
9812.360,-0.588,0.068
9817.937,0.339,0.063
9823.518,1.002,0.075
9829.102,1.066,0.074
9834.689,0.712,0.074
9840.281,0.999,0.072
9845.875,0.196,0.060
9851.473,0.916,0.067
9857.075,0.328,0.070
9862.680,1.498,0.078
9868.288,-0.053,0.071
9873.900,-2.154,0.069
9879.516,0.311,0.069
9885.135,0.086,0.069
9890.758,0.710,0.077
9896.384,1.786,0.080
9902.014,-0.737,0.071
9907.647,2.010,0.075
9913.284,1.465,0.073
9918.924,0.715,0.070
9924.568,-0.398,0.071
9930.215,-0.191,0.068
9935.866,0.248,0.070
9941.521,-0.084,0.072
9947.179,0.767,0.074
9952.841,0.829,0.078
9958.506,0.633,0.075
9964.175,-0.464,0.074
9969.847,0.739,0.068
9975.524,1.303,0.069
9981.203,2.637,0.076
9986.887,-0.334,0.073
9992.574,-0.316,0.072
9998.264,1.368,0.073
10003.958,0.290,0.085
10009.656,0.906,0.100
10015.358,-1.993,0.087
10021.063,-0.156,0.073
10026.771,-0.222,0.083
10032.484,3.908,0.093
10038.200,-0.880,0.081
10043.919,0.992,0.078
10049.643,3.293,0.087
10055.370,-0.977,0.073
10061.101,2.118,0.076
10066.835,-2.034,0.075
10072.573,-0.606,0.070
10078.315,1.227,0.079
10084.060,1.449,0.078
10089.809,0.502,0.079
10095.562,-0.139,0.076
10101.319,-0.950,0.080
10107.079,0.734,0.071
