TIME,CH1,CH2,,TIME,MATH
6.22E+06,-1.26,0.66,,,
6.22E+06,-1.26,0.66,,,
6.22E+06,-1.26,0.66,,,
6.22E+06,-1.26,0.66,,,
6.22E+06,-1.26,0.62,,,
6.23E+06,-1.26,0.62,,,
6.23E+06,-1.26,0.62,,,
6.23E+06,-1.26,0.62,,,
6.23E+06,-1.26,0.62,,,
6.23E+06,-1.22,0.62,,,
6.23E+06,-1.26,0.62,,,
6.23E+06,-1.22,0.66,,,
6.23E+06,-1.26,0.66,,,
6.23E+06,-1.22,0.62,,,
6.23E+06,-1.26,0.66,,,
6.23E+06,-1.22,0.62,,,
6.23E+06,-1.26,0.66,,,
6.23E+06,-1.26,0.62,,,
6.23E+06,-1.26,0.66,,,
6.23E+06,-1.26,0.62,,,
6.23E+06,-1.26,0.66,,,
6.24E+06,-1.22,0.62,,,
6.24E+06,-1.26,0.62,,,
6.24E+06,-1.22,0.66,,,
6.24E+06,-1.26,0.62,,,
6.24E+06,-1.22,0.66,,,
6.24E+06,-1.26,0.66,,,
6.24E+06,-1.22,0.66,,,
6.24E+06,-1.26,0.66,,,
6.24E+06,-1.22,0.66,,,
6.24E+06,-1.26,0.62,,,
6.24E+06,-1.22,0.62,,,
6.24E+06,-1.22,0.62,,,
6.24E+06,-1.26,0.62,,,
6.24E+06,-1.26,0.62,,,
6.24E+06,-1.26,0.62,,,
6.24E+06,-1.22,0.62,,,
6.25E+06,-1.22,0.62,,,
6.25E+06,-1.22,0.62,,,
6.25E+06,-1.22,0.62,,,
6.25E+06,-1.22,0.62,,,
6.25E+06,-1.22,0.62,,,
6.25E+06,-1.26,0.66,,,
6.25E+06,-1.22,0.66,,,
6.25E+06,-1.26,0.66,,,
6.25E+06,-1.22,0.66,,,
6.25E+06,-1.22,0.62,,,
6.25E+06,-1.22,0.66,,,
6.25E+06,-1.22,0.62,,,
6.25E+06,-1.22,0.66,,,
6.25E+06,-1.22,0.66,,,
6.25E+06,-1.22,0.66,,,
6.25E+06,-1.22,0.62,,,
6.26E+06,-1.22,0.66,,,
6.26E+06,-1.22,0.62,,,
6.26E+06,-1.22,0.66,,,
6.26E+06,-1.22,0.62,,,
6.26E+06,-1.22,0.66,,,
6.26E+06,-1.22,0.62,,,
6.26E+06,-1.22,0.66,,,
6.26E+06,-1.22,0.62,,,
6.26E+06,-1.22,0.62,,,
6.26E+06,-1.22,0.62,,,
6.26E+06,-1.22,0.62,,,
6.26E+06,-1.22,0.62,,,
6.26E+06,-1.18,0.62,,,
6.26E+06,-1.22,0.62,,,
6.26E+06,-1.18,0.62,,,
6.26E+06,-1.22,0.62,,,
6.27E+06,-1.22,0.62,,,
6.27E+06,-1.22,0.62,,,
6.27E+06,-1.18,0.62,,,
6.27E+06,-1.18,0.62,,,
6.27E+06,-1.18,0.62,,,
6.27E+06,-1.22,0.62,,,
6.27E+06,-1.18,0.62,,,
6.27E+06,-1.22,0.62,,,
6.27E+06,-1.18,0.62,,,
6.27E+06,-1.22,0.62,,,
6.27E+06,-1.18,0.62,,,
6.27E+06,-1.22,0.62,,,
6.27E+06,-1.18,0.62,,,
6.27E+06,-1.22,0.62,,,
6.27E+06,-1.22,0.62,,,
6.27E+06,-1.22,0.62,,,
6.28E+06,-1.22,0.62,,,
6.28E+06,-1.22,0.62,,,
6.28E+06,-1.22,0.62,,,
6.28E+06,-1.22,0.58,,,
6.28E+06,-1.18,0.62,,,
6.28E+06,-1.22,0.58,,,
6.28E+06,-1.18,0.62,,,
6.28E+06,-1.18,0.58,,,
6.28E+06,-1.18,0.62,,,
6.28E+06,-1.22,0.62,,,
6.28E+06,-1.22,0.62,,,
6.28E+06,-1.22,0.62,,,
6.28E+06,-1.18,0.62,,,
6.28E+06,-1.18,0.62,,,
6.28E+06,-1.18,0.62,,,
6.28E+06,-1.18,0.62,,,
6.29E+06,-1.18,0.62,,,
6.29E+06,-1.22,0.62,,,
6.29E+06,-1.18,0.62,,,
6.29E+06,-1.18,0.62,,,
6.29E+06,-1.18,0.62,,,
6.29E+06,-1.18,0.62,,,
6.29E+06,-1.18,0.62,,,
6.29E+06,-1.18,0.62,,,
6.29E+06,-1.18,0.62,,,
6.29E+06,-1.18,0.62,,,
6.29E+06,-1.18,0.62,,,
6.29E+06,-1.18,0.58,,,
6.29E+06,-1.18,0.62,,,
6.29E+06,-1.18,0.58,,,
6.29E+06,-1.18,0.62,,,
6.29E+06,-1.22,0.58,,,
6.30E+06,-1.18,0.58,,,
6.30E+06,-1.22,0.62,,,
6.30E+06,-1.18,0.62,,,
6.30E+06,-1.18,0.62,,,
6.30E+06,-1.18,0.62,,,
6.30E+06,-1.18,0.62,,,
6.30E+06,-1.18,0.62,,,
6.30E+06,-1.22,0.62,,,
6.30E+06,-1.18,0.62,,,
6.30E+06,-1.18,0.62,,,
6.30E+06,-1.18,0.62,,,
6.30E+06,-1.18,0.62,,,
6.30E+06,-1.18,0.62,,,
6.30E+06,-1.18,0.62,,,
6.30E+06,-1.18,0.62,,,
6.30E+06,-1.18,0.62,,,
6.31E+06,-1.18,0.62,,,
6.31E+06,-1.18,0.62,,,
6.31E+06,-1.18,0.58,,,
6.31E+06,-1.18,0.62,,,
6.31E+06,-1.18,0.58,,,
6.31E+06,-1.18,0.62,,,
6.31E+06,-1.14,0.58,,,
6.31E+06,-1.18,0.62,,,
6.31E+06,-1.14,0.62,,,
6.31E+06,-1.18,0.62,,,
6.31E+06,-1.14,0.58,,,
6.31E+06,-1.18,0.62,,,
6.31E+06,-1.18,0.62,,,
6.31E+06,-1.18,0.62,,,
6.31E+06,-1.14,0.62,,,
6.31E+06,-1.18,0.62,,,
6.32E+06,-1.14,0.62,,,
6.32E+06,-1.18,0.62,,,
6.32E+06,-1.18,0.62,,,
6.32E+06,-1.18,0.58,,,
6.32E+06,-1.18,0.62,,,
6.32E+06,-1.18,0.62,,,
6.32E+06,-1.14,0.62,,,
6.32E+06,-1.18,0.62,,,
6.32E+06,-1.14,0.62,,,
6.32E+06,-1.18,0.58,,,
6.32E+06,-1.18,0.62,,,
6.32E+06,-1.18,0.58,,,
6.32E+06,-1.18,0.58,,,
6.32E+06,-1.18,0.58,,,
6.32E+06,-1.14,0.58,,,
6.32E+06,-1.18,0.58,,,
6.33E+06,-1.14,0.58,,,
6.33E+06,-1.14,0.62,,,
6.33E+06,-1.14,0.58,,,
6.33E+06,-1.18,0.58,,,
6.33E+06,-1.14,0.58,,,
6.33E+06,-1.18,0.62,,,
6.33E+06,-1.14,0.58,,,
6.33E+06,-1.18,0.62,,,
6.33E+06,-1.14,0.58,,,
6.33E+06,-1.18,0.62,,,
6.33E+06,-1.14,0.58,,,
6.33E+06,-1.14,0.58,,,
6.33E+06,-1.14,0.62,,,
6.33E+06,-1.14,0.58,,,
6.33E+06,-1.14,0.58,,,
6.33E+06,-1.18,0.62,,,
6.34E+06,-1.14,0.58,,,
6.34E+06,-1.14,0.58,,,
6.34E+06,-1.14,0.58,,,
6.34E+06,-1.14,0.58,,,
6.34E+06,-1.14,0.58,,,
6.34E+06,-1.14,0.58,,,
6.34E+06,-1.14,0.58,,,
6.34E+06,-1.18,0.58,,,
6.34E+06,-1.14,0.62,,,
6.34E+06,-1.14,0.62,,,
6.34E+06,-1.14,0.62,,,
6.34E+06,-1.18,0.58,,,
6.34E+06,-1.14,0.58,,,
6.34E+06,-1.18,0.58,,,
6.34E+06,-1.14,0.58,,,
6.34E+06,-1.18,0.58,,,
6.35E+06,-1.14,0.58,,,
6.35E+06,-1.18,0.58,,,
6.35E+06,-1.14,0.58,,,
6.35E+06,-1.18,0.58,,,
6.35E+06,-1.14,0.58,,,
6.35E+06,-1.14,0.58,,,
6.35E+06,-1.14,0.54,,,
6.35E+06,-1.14,0.58,,,
6.35E+06,-1.14,0.54,,,
6.35E+06,-1.14,0.54,,,
6.35E+06,-1.14,0.58,,,
6.35E+06,-1.14,0.58,,,
6.35E+06,-1.14,0.58,,,
6.35E+06,-1.14,0.58,,,
6.35E+06,-1.14,0.58,,,
6.35E+06,-1.14,0.58,,,
6.36E+06,-1.14,0.58,,,
6.36E+06,-1.14,0.58,,,
6.36E+06,-1.14,0.58,,,
6.36E+06,-1.14,0.58,,,
6.36E+06,-1.14,0.58,,,
6.36E+06,-1.14,0.58,,,
6.36E+06,-1.14,0.58,,,
6.36E+06,-1.14,0.58,,,
6.36E+06,-1.14,0.58,,,
6.36E+06,-1.14,0.58,,,
6.36E+06,-1.14,0.58,,,
6.36E+06,-1.14,0.58,,,
6.36E+06,-1.14,0.58,,,
6.36E+06,-1.14,0.58,,,
6.36E+06,-1.14,0.58,,,
6.36E+06,-1.14,0.58,,,
6.37E+06,-1.14,0.58,,,
6.37E+06,-1.14,0.58,,,
6.37E+06,-1.1,0.58,,,
6.37E+06,-1.14,0.58,,,
6.37E+06,-1.14,0.54,,,
6.37E+06,-1.14,0.58,,,
6.37E+06,-1.14,0.58,,,
6.37E+06,-1.14,0.58,,,
6.37E+06,-1.1,0.58,,,
6.37E+06,-1.14,0.54,,,
6.37E+06,-1.1,0.58,,,
6.37E+06,-1.14,0.58,,,
6.37E+06,-1.1,0.58,,,
6.37E+06,-1.1,0.54,,,
6.37E+06,-1.1,0.58,,,
6.37E+06,-1.1,0.58,,,
6.38E+06,-1.1,0.54,,,
6.38E+06,-1.14,0.58,,,
6.38E+06,-1.1,0.54,,,
6.38E+06,-1.14,0.54,,,
6.38E+06,-1.1,0.58,,,
6.38E+06,-1.1,0.54,,,
6.38E+06,-1.1,0.58,,,
6.38E+06,-1.14,0.54,,,
6.38E+06,-1.1,0.58,,,
6.38E+06,-1.14,0.54,,,
6.38E+06,-1.1,0.58,,,
6.38E+06,-1.1,0.54,,,
6.38E+06,-1.1,0.54,,,
6.38E+06,-1.14,0.54,,,
6.38E+06,-1.1,0.54,,,
6.38E+06,-1.1,0.54,,,
6.39E+06,-1.1,0.54,,,
6.39E+06,-1.1,0.54,,,
6.39E+06,-1.1,0.54,,,
6.39E+06,-1.1,0.54,,,
6.39E+06,-1.1,0.54,,,
6.39E+06,-1.1,0.54,,,
6.39E+06,-1.1,0.58,,,
6.39E+06,-1.14,0.54,,,
6.39E+06,-1.1,0.58,,,
6.39E+06,-1.1,0.58,,,
6.39E+06,-1.1,0.58,,,
6.39E+06,-1.1,0.54,,,
6.39E+06,-1.1,0.58,,,
6.39E+06,-1.06,0.54,,,
6.39E+06,-1.1,0.54,,,
6.39E+06,-1.1,0.54,,,
6.40E+06,-1.1,0.54,,,
6.40E+06,-1.1,0.54,,,
6.40E+06,-1.1,0.54,,,
6.40E+06,-1.1,0.54,,,
6.40E+06,-1.1,0.54,,,
6.40E+06,-1.1,0.54,,,
6.40E+06,-1.1,0.54,,,
6.40E+06,-1.1,0.54,,,
6.40E+06,-1.1,0.54,,,
6.40E+06,-1.1,0.54,,,
6.40E+06,-1.06,0.54,,,
6.40E+06,-1.06,0.58,,,
6.40E+06,-1.1,0.54,,,
6.40E+06,-1.1,0.58,,,
6.40E+06,-1.1,0.54,,,
6.40E+06,-1.06,0.54,,,
6.41E+06,-1.1,0.54,,,
6.41E+06,-1.1,0.54,,,
6.41E+06,-1.1,0.54,,,
6.41E+06,-1.1,0.54,,,
6.41E+06,-1.06,0.54,,,
6.41E+06,-1.06,0.54,,,
6.41E+06,-1.06,0.58,,,
6.41E+06,-1.06,0.54,,,
6.41E+06,-1.1,0.54,,,
6.41E+06,-1.06,0.54,,,
6.41E+06,-1.1,0.54,,,
6.41E+06,-1.06,0.54,,,
6.41E+06,-1.06,0.54,,,
6.41E+06,-1.06,0.54,,,
6.41E+06,-1.06,0.54,,,
6.41E+06,-1.1,0.54,,,
6.42E+06,-1.06,0.54,,,
6.42E+06,-1.06,0.54,,,
6.42E+06,-1.06,0.54,,,
6.42E+06,-1.06,0.54,,,
6.42E+06,-1.06,0.54,,,
6.42E+06,-1.06,0.54,,,
6.42E+06,-1.06,0.54,,,
6.42E+06,-1.06,0.54,,,
6.42E+06,-1.06,0.54,,,
6.42E+06,-1.1,0.54,,,
6.42E+06,-1.06,0.54,,,
6.42E+06,-1.06,0.54,,,
6.42E+06,-1.06,0.54,,,
6.42E+06,-1.06,0.54,,,
6.42E+06,-1.06,0.54,,,
6.42E+06,-1.06,0.54,,,
6.43E+06,-1.1,0.54,,,
6.43E+06,-1.06,0.54,,,
6.43E+06,-1.06,0.54,,,
6.43E+06,-1.06,0.54,,,
6.43E+06,-1.06,0.54,,,
6.43E+06,-1.06,0.54,,,
6.43E+06,-1.06,0.54,,,
6.43E+06,-1.06,0.54,,,
6.43E+06,-1.06,0.54,,,
6.43E+06,-1.06,0.54,,,
6.43E+06,-1.06,0.54,,,
6.43E+06,-1.06,0.54,,,
6.43E+06,-1.06,0.54,,,
6.43E+06,-1.06,0.54,,,
6.43E+06,-1.06,0.54,,,
6.43E+06,-1.06,0.54,,,
6.44E+06,-1.02,0.54,,,
6.44E+06,-1.02,0.5,,,
6.44E+06,-1.06,0.54,,,
6.44E+06,-1.06,0.54,,,
6.44E+06,-1.06,0.54,,,
6.44E+06,-1.06,0.54,,,
6.44E+06,-1.06,0.54,,,
6.44E+06,-1.06,0.54,,,
6.44E+06,-1.06,0.54,,,
6.44E+06,-1.06,0.54,,,
6.44E+06,-1.02,0.54,,,
6.44E+06,-1.06,0.54,,,
6.44E+06,-1.06,0.54,,,
6.44E+06,-1.06,0.54,,,
6.44E+06,-1.06,0.54,,,
6.44E+06,-1.06,0.54,,,
6.45E+06,-1.06,0.54,,,
6.45E+06,-1.06,0.54,,,
6.45E+06,-1.06,0.54,,,
6.45E+06,-1.06,0.54,,,
6.45E+06,-1.02,0.54,,,
6.45E+06,-1.02,0.5,,,
6.45E+06,-1.06,0.54,,,
6.45E+06,-1.02,0.54,,,
6.45E+06,-1.06,0.54,,,
6.45E+06,-1.06,0.5,,,
6.45E+06,-1.02,0.54,,,
6.45E+06,-1.06,0.54,,,
6.45E+06,-1.02,0.54,,,
6.45E+06,-1.02,0.54,,,
6.45E+06,-1.02,0.5,,,
6.45E+06,-1.02,0.54,,,
6.46E+06,-1.02,0.5,,,
6.46E+06,-1.02,0.54,,,
6.46E+06,-1.02,0.5,,,
6.46E+06,-0.98,0.54,,,
6.46E+06,-1.02,0.54,,,
6.46E+06,-1.02,0.54,,,
6.46E+06,-1.02,0.54,,,
6.46E+06,-1.02,0.54,,,
6.46E+06,-1.02,0.5,,,
6.46E+06,-1.02,0.54,,,
6.46E+06,-1.02,0.54,,,
6.46E+06,-1.02,0.54,,,
6.46E+06,-1.02,0.5,,,
6.46E+06,-1.02,0.5,,,
6.46E+06,-1.02,0.5,,,
6.46E+06,-1.02,0.5,,,
6.47E+06,-1.02,0.5,,,
6.47E+06,-1.02,0.54,,,
6.47E+06,-1.02,0.54,,,
6.47E+06,-1.02,0.54,,,
6.47E+06,-1.02,0.54,,,
6.47E+06,-0.98,0.5,,,
6.47E+06,-1.02,0.5,,,
6.47E+06,-1.02,0.5,,,
6.47E+06,-1.02,0.5,,,
6.47E+06,-1.02,0.5,,,
6.47E+06,-1.02,0.5,,,
6.47E+06,-1.02,0.5,,,
6.47E+06,-1.02,0.5,,,
6.47E+06,-1.02,0.5,,,
6.47E+06,-1.02,0.5,,,
6.47E+06,-1.02,0.5,,,
6.48E+06,-1.02,0.54,,,
6.48E+06,-0.98,0.5,,,
6.48E+06,-1.02,0.5,,,
6.48E+06,-0.98,0.5,,,
6.48E+06,-1.02,0.5,,,
6.48E+06,-1.02,0.5,,,
6.48E+06,-1.02,0.5,,,
6.48E+06,-0.98,0.5,,,
6.48E+06,-1.02,0.5,,,
6.48E+06,-0.98,0.5,,,
6.48E+06,-1.02,0.5,,,
6.48E+06,-0.98,0.5,,,
6.48E+06,-1.02,0.5,,,
6.48E+06,-1.02,0.5,,,
6.48E+06,-1.02,0.5,,,
6.48E+06,-1.02,0.5,,,
6.49E+06,-1.02,0.5,,,
6.49E+06,-1.02,0.5,,,
6.49E+06,-1.02,0.5,,,
6.49E+06,-0.98,0.5,,,
6.49E+06,-0.98,0.5,,,
6.49E+06,-0.98,0.5,,,
6.49E+06,-0.98,0.5,,,
6.49E+06,-0.98,0.5,,,
6.49E+06,-0.98,0.5,,,
6.49E+06,-0.98,0.5,,,
6.49E+06,-1.02,0.5,,,
6.49E+06,-0.98,0.5,,,
6.49E+06,-0.98,0.5,,,
6.49E+06,-0.98,0.5,,,
6.49E+06,-0.98,0.5,,,
6.49E+06,-0.98,0.46,,,
6.50E+06,-0.98,0.5,,,
6.50E+06,-0.98,0.5,,,
6.50E+06,-1.02,0.46,,,
6.50E+06,-0.98,0.5,,,
6.50E+06,-1.02,0.5,,,
6.50E+06,-1.02,0.5,,,
6.50E+06,-1.02,0.5,,,
6.50E+06,-0.98,0.5,,,
6.50E+06,-0.98,0.5,,,
6.50E+06,-0.98,0.5,,,
6.50E+06,-0.98,0.5,,,
6.50E+06,-0.98,0.5,,,
6.50E+06,-0.98,0.5,,,
6.50E+06,-0.94,0.5,,,
6.50E+06,-0.98,0.5,,,
6.50E+06,-0.94,0.5,,,
6.51E+06,-0.98,0.5,,,
6.51E+06,-0.98,0.5,,,
6.51E+06,-0.98,0.5,,,
6.51E+06,-0.98,0.5,,,
6.51E+06,-0.98,0.5,,,
6.51E+06,-0.98,0.5,,,
6.51E+06,-0.98,0.5,,,
6.51E+06,-0.98,0.5,,,
6.51E+06,-0.98,0.5,,,
6.51E+06,-0.98,0.46,,,
6.51E+06,-0.98,0.5,,,
6.51E+06,-0.98,0.46,,,
6.51E+06,-0.98,0.5,,,
6.51E+06,-0.98,0.5,,,
6.51E+06,-0.98,0.5,,,
6.51E+06,-0.98,0.5,,,
6.52E+06,-0.98,0.5,,,
6.52E+06,-0.98,0.5,,,
6.52E+06,-0.98,0.5,,,
6.52E+06,-0.98,0.5,,,
6.52E+06,-0.98,0.5,,,
6.52E+06,-0.98,0.5,,,
6.52E+06,-0.98,0.5,,,
6.52E+06,-0.98,0.5,,,
6.52E+06,-0.98,0.46,,,
6.52E+06,-0.98,0.5,,,
6.52E+06,-0.98,0.5,,,
6.52E+06,-0.98,0.5,,,
6.52E+06,-0.94,0.5,,,
6.52E+06,-0.94,0.46,,,
6.52E+06,-0.94,0.5,,,
6.52E+06,-0.94,0.46,,,
6.53E+06,-0.94,0.5,,,
6.53E+06,-0.94,0.5,,,
6.53E+06,-0.94,0.5,,,
6.53E+06,-0.94,0.46,,,
6.53E+06,-0.94,0.46,,,
6.53E+06,-0.94,0.46,,,
6.53E+06,-0.94,0.46,,,
6.53E+06,-0.94,0.46,,,
6.53E+06,-0.94,0.46,,,
6.53E+06,-0.94,0.5,,,
6.53E+06,-0.94,0.5,,,
6.53E+06,-0.94,0.5,,,
6.53E+06,-0.98,0.5,,,
6.53E+06,-0.94,0.5,,,
6.53E+06,-0.94,0.46,,,
6.53E+06,-0.94,0.46,,,
6.54E+06,-0.98,0.5,,,
6.54E+06,-0.94,0.46,,,
6.54E+06,-0.98,0.5,,,
6.54E+06,-0.94,0.46,,,
6.54E+06,-0.94,0.5,,,
6.54E+06,-0.94,0.46,,,
6.54E+06,-0.94,0.5,,,
6.54E+06,-0.94,0.5,,,
6.54E+06,-0.94,0.5,,,
6.54E+06,-0.94,0.5,,,
6.54E+06,-0.94,0.5,,,
6.54E+06,-0.94,0.46,,,
6.54E+06,-0.94,0.5,,,
6.54E+06,-0.94,0.46,,,
6.54E+06,-0.94,0.46,,,
6.54E+06,-0.94,0.46,,,
6.55E+06,-0.94,0.46,,,
6.55E+06,-0.94,0.46,,,
6.55E+06,-0.94,0.46,,,
6.55E+06,-0.94,0.46,,,
6.55E+06,-0.94,0.46,,,
6.55E+06,-0.94,0.46,,,
6.55E+06,-0.94,0.46,,,
6.55E+06,-0.94,0.46,,,
6.55E+06,-0.94,0.46,,,
6.55E+06,-0.94,0.46,,,
6.55E+06,-0.9,0.46,,,
6.55E+06,-0.94,0.46,,,
6.55E+06,-0.94,0.46,,,
6.55E+06,-0.94,0.46,,,
6.55E+06,-0.94,0.46,,,
6.55E+06,-0.9,0.46,,,
6.56E+06,-0.9,0.46,,,
6.56E+06,-0.94,0.46,,,
6.56E+06,-0.94,0.46,,,
6.56E+06,-0.94,0.46,,,
6.56E+06,-0.9,0.46,,,
6.56E+06,-0.9,0.42,,,
6.56E+06,-0.9,0.46,,,
6.56E+06,-0.9,0.46,,,
6.56E+06,-0.9,0.46,,,
6.56E+06,-0.94,0.46,,,
6.56E+06,-0.94,0.46,,,
6.56E+06,-0.94,0.46,,,
6.56E+06,-0.9,0.46,,,
6.56E+06,-0.9,0.46,,,
6.56E+06,-0.9,0.46,,,
6.56E+06,-0.9,0.46,,,
6.57E+06,-0.9,0.46,,,
6.57E+06,-0.9,0.46,,,
6.57E+06,-0.94,0.46,,,
6.57E+06,-0.9,0.46,,,
6.57E+06,-0.94,0.46,,,
6.57E+06,-0.9,0.46,,,
6.57E+06,-0.94,0.46,,,
6.57E+06,-0.9,0.46,,,
6.57E+06,-0.9,0.46,,,
6.57E+06,-0.9,0.46,,,
6.57E+06,-0.9,0.46,,,
6.57E+06,-0.9,0.46,,,
6.57E+06,-0.9,0.46,,,
6.57E+06,-0.9,0.42,,,
6.57E+06,-0.9,0.46,,,
6.57E+06,-0.9,0.46,,,
6.58E+06,-0.9,0.46,,,
6.58E+06,-0.9,0.46,,,
6.58E+06,-0.9,0.46,,,
6.58E+06,-0.9,0.46,,,
6.58E+06,-0.9,0.46,,,
6.58E+06,-0.9,0.46,,,
6.58E+06,-0.9,0.46,,,
6.58E+06,-0.9,0.42,,,
6.58E+06,-0.9,0.46,,,
6.58E+06,-0.9,0.42,,,
6.58E+06,-0.94,0.46,,,
6.58E+06,-0.9,0.46,,,
6.58E+06,-0.9,0.46,,,
6.58E+06,-0.9,0.42,,,
6.58E+06,-0.9,0.46,,,
6.58E+06,-0.9,0.42,,,
6.59E+06,-0.9,0.46,,,
6.59E+06,-0.86,0.42,,,
6.59E+06,-0.9,0.46,,,
6.59E+06,-0.9,0.46,,,
6.59E+06,-0.9,0.46,,,
6.59E+06,-0.86,0.46,,,
6.59E+06,-0.9,0.46,,,
6.59E+06,-0.9,0.42,,,
6.59E+06,-0.9,0.46,,,
6.59E+06,-0.9,0.42,,,
6.59E+06,-0.9,0.46,,,
6.59E+06,-0.9,0.42,,,
6.59E+06,-0.9,0.46,,,
6.59E+06,-0.9,0.42,,,
6.59E+06,-0.86,0.46,,,
6.59E+06,-0.86,0.46,,,
6.60E+06,-0.86,0.46,,,
6.60E+06,-0.86,0.46,,,
6.60E+06,-0.86,0.46,,,
6.60E+06,-0.86,0.42,,,
6.60E+06,-0.86,0.42,,,
6.60E+06,-0.86,0.42,,,
6.60E+06,-0.86,0.42,,,
6.60E+06,-0.86,0.42,,,
6.60E+06,-0.9,0.46,,,
6.60E+06,-0.86,0.42,,,
6.60E+06,-0.9,0.46,,,
6.60E+06,-0.86,0.42,,,
6.60E+06,-0.86,0.46,,,
6.60E+06,-0.86,0.42,,,
6.60E+06,-0.86,0.46,,,
6.60E+06,-0.86,0.46,,,
6.61E+06,-0.86,0.46,,,
6.61E+06,-0.86,0.42,,,
6.61E+06,-0.9,0.46,,,
6.61E+06,-0.9,0.42,,,
6.61E+06,-0.9,0.46,,,
6.61E+06,-0.86,0.42,,,
6.61E+06,-0.86,0.46,,,
6.61E+06,-0.86,0.42,,,
6.61E+06,-0.86,0.42,,,
6.61E+06,-0.86,0.42,,,
6.61E+06,-0.86,0.42,,,
6.61E+06,-0.86,0.42,,,
6.61E+06,-0.86,0.46,,,
6.61E+06,-0.86,0.42,,,
6.61E+06,-0.86,0.42,,,
6.61E+06,-0.86,0.42,,,
6.62E+06,-0.86,0.42,,,
6.62E+06,-0.86,0.42,,,
6.62E+06,-0.86,0.46,,,
6.62E+06,-0.86,0.42,,,
6.62E+06,-0.86,0.46,,,
6.62E+06,-0.86,0.42,,,
6.62E+06,-0.86,0.42,,,
6.62E+06,-0.86,0.42,,,
6.62E+06,-0.86,0.42,,,
6.62E+06,-0.86,0.42,,,
6.62E+06,-0.86,0.42,,,
6.62E+06,-0.82,0.42,,,
6.62E+06,-0.86,0.42,,,
6.62E+06,-0.82,0.42,,,
6.62E+06,-0.86,0.42,,,
6.62E+06,-0.86,0.42,,,
6.63E+06,-0.86,0.42,,,
6.63E+06,-0.86,0.42,,,
6.63E+06,-0.86,0.42,,,
6.63E+06,-0.82,0.42,,,
6.63E+06,-0.86,0.42,,,
6.63E+06,-0.82,0.42,,,
6.63E+06,-0.86,0.42,,,
6.63E+06,-0.82,0.42,,,
6.63E+06,-0.86,0.42,,,
6.63E+06,-0.82,0.42,,,
6.63E+06,-0.86,0.42,,,
6.63E+06,-0.82,0.42,,,
6.63E+06,-0.86,0.42,,,
6.63E+06,-0.86,0.42,,,
6.63E+06,-0.86,0.42,,,
6.63E+06,-0.82,0.42,,,
6.64E+06,-0.86,0.42,,,
6.64E+06,-0.82,0.42,,,
6.64E+06,-0.86,0.42,,,
6.64E+06,-0.82,0.42,,,
6.64E+06,-0.82,0.46,,,
6.64E+06,-0.82,0.42,,,
6.64E+06,-0.82,0.42,,,
6.64E+06,-0.82,0.42,,,
6.64E+06,-0.82,0.42,,,
6.64E+06,-0.82,0.42,,,
6.64E+06,-0.82,0.42,,,
6.64E+06,-0.82,0.42,,,
6.64E+06,-0.82,0.42,,,
6.64E+06,-0.82,0.42,,,
6.64E+06,-0.82,0.42,,,
6.64E+06,-0.82,0.42,,,
6.65E+06,-0.82,0.42,,,
6.65E+06,-0.82,0.42,,,
6.65E+06,-0.82,0.42,,,
6.65E+06,-0.82,0.42,,,
6.65E+06,-0.82,0.42,,,
6.65E+06,-0.82,0.38,,,
6.65E+06,-0.82,0.42,,,
6.65E+06,-0.82,0.38,,,
6.65E+06,-0.82,0.38,,,
6.65E+06,-0.82,0.38,,,
6.65E+06,-0.82,0.38,,,
6.65E+06,-0.82,0.42,,,
6.65E+06,-0.82,0.42,,,
6.65E+06,-0.78,0.42,,,
6.65E+06,-0.82,0.42,,,
6.65E+06,-0.82,0.42,,,
6.66E+06,-0.82,0.42,,,
6.66E+06,-0.82,0.42,,,
6.66E+06,-0.82,0.42,,,
6.66E+06,-0.82,0.38,,,
6.66E+06,-0.82,0.42,,,
6.66E+06,-0.78,0.42,,,
6.66E+06,-0.82,0.42,,,
6.66E+06,-0.82,0.42,,,
6.66E+06,-0.82,0.42,,,
6.66E+06,-0.78,0.38,,,
6.66E+06,-0.82,0.38,,,
6.66E+06,-0.82,0.38,,,
6.66E+06,-0.82,0.38,,,
6.66E+06,-0.78,0.38,,,
6.66E+06,-0.82,0.42,,,
6.66E+06,-0.82,0.38,,,
6.67E+06,-0.82,0.42,,,
6.67E+06,-0.78,0.42,,,
6.67E+06,-0.82,0.42,,,
6.67E+06,-0.78,0.38,,,
6.67E+06,-0.82,0.42,,,
6.67E+06,-0.78,0.42,,,
6.67E+06,-0.82,0.42,,,
6.67E+06,-0.78,0.42,,,
6.67E+06,-0.82,0.42,,,
6.67E+06,-0.78,0.38,,,
6.67E+06,-0.78,0.38,,,
6.67E+06,-0.78,0.38,,,
6.67E+06,-0.82,0.38,,,
6.67E+06,-0.78,0.38,,,
6.67E+06,-0.82,0.38,,,
6.67E+06,-0.78,0.38,,,
6.68E+06,-0.78,0.42,,,
6.68E+06,-0.74,0.38,,,
6.68E+06,-0.78,0.42,,,
6.68E+06,-0.78,0.42,,,
6.68E+06,-0.78,0.42,,,
6.68E+06,-0.78,0.38,,,
6.68E+06,-0.78,0.38,,,
6.68E+06,-0.78,0.42,,,
6.68E+06,-0.78,0.38,,,
6.68E+06,-0.78,0.38,,,
