wave,flux,std
7175.244,4.57e-16,1.21e-16
7179.646,-3.29e-17,1.14e-16
7184.048,8.71e-17,1.18e-16
7188.45,1.27e-16,1.20e-16
7192.853,-7.53e-16,1.01e-16
7197.255,-4.33e-16,1.09e-16
7201.658,-6.23e-16,1.01e-16
7206.061,-5.03e-16,1.00e-16
7210.464,-7.63e-16,9.47e-17
7214.868,-3.33e-16,1.02e-16
7219.271,-5.43e-16,9.78e-17
7223.675,-5.23e-16,1.01e-16
7228.078,-4.23e-16,1.03e-16
7232.482,-4.53e-16,1.04e-16
7236.886,-7.83e-16,1.01e-16
7241.291,-4.73e-16,1.08e-16
7245.695,-6.53e-16,1.06e-16
7250.1,-6.03e-16,1.04e-16
7254.504,-4.83e-16,1.05e-16
7258.909,-2.43e-16,1.10e-16
7263.314,-7.23e-16,9.86e-17
7267.72,-2.93e-16,1.08e-16
7272.125,-5.73e-16,9.98e-17
7276.53,-6.53e-16,9.77e-17
7280.936,-6.63e-16,9.99e-17
7285.342,-7.13e-16,9.94e-17
7289.748,1.27e-15,1.36e-16
7294.154,-3.13e-16,1.10e-16
7298.561,-7.23e-16,1.03e-16
7302.967,-5.33e-16,1.07e-16
7307.374,-6.03e-16,1.04e-16
7311.781,-5.23e-16,1.05e-16
7316.188,-4.03e-16,1.06e-16
7320.595,-2.29e-17,1.13e-16
7325.003,-2.43e-16,1.08e-16
7329.41,-2.63e-16,1.07e-16
7333.818,-2.33e-16,1.05e-16
7338.226,-2.29e-17,1.09e-16
7342.634,1.71e-17,1.12e-16
7347.042,1.87e-16,1.17e-16
7351.451,3.67e-16,1.25e-16
7355.859,1.47e-16,1.23e-16
7360.268,4.47e-16,1.29e-16
7364.677,-9.29e-17,1.16e-16
7369.086,-1.03e-16,1.12e-16
7373.496,-3.13e-16,1.07e-16
7377.905,-6.53e-16,1.03e-16
7382.315,-2.93e-16,1.14e-16
7386.725,-1.93e-16,1.15e-16
7391.135,-3.83e-16,1.12e-16
7395.545,-3.83e-16,1.10e-16
7399.955,-3.43e-16,1.08e-16
7404.366,-3.23e-16,1.09e-16
7408.776,-6.29e-17,1.15e-16
7413.187,-8.29e-17,1.20e-16
7417.599,-5.29e-17,1.21e-16
7422.01,1.47e-16,1.26e-16
7426.421,-4.43e-16,1.14e-16
7430.833,-2.43e-16,1.13e-16
7435.245,-6.43e-16,1.03e-16
7439.657,-6.03e-16,1.05e-16
7444.069,-2.83e-16,1.14e-16
7448.481,2.77e-16,1.30e-16
7452.894,4.27e-16,1.32e-16
7457.307,1.47e-16,1.25e-16
7461.72,-4.03e-16,1.07e-16
7466.133,-5.33e-16,1.02e-16
7470.546,-3.63e-16,1.05e-16
7474.96,-3.93e-16,1.07e-16
7479.373,2.57e-16,1.28e-16
7483.787,4.47e-16,1.34e-16
7488.201,3.71e-17,1.25e-16
7492.616,-7.03e-16,1.06e-16
7497.03,-3.13e-16,1.10e-16
