wave,flux,std
7232.482,3.02e-15,1.13e-16
7236.886,3.27e-15,1.21e-16
7241.291,2.95e-15,1.17e-16
7245.695,2.83e-15,1.15e-16
7250.1,3.12e-15,1.18e-16
7254.504,3.47e-15,1.23e-16
7258.909,3.09e-15,1.16e-16
7263.314,3.49e-15,1.21e-16
7267.72,3.45e-15,1.19e-16
7272.125,3.74e-15,1.22e-16
7276.53,3.19e-15,1.13e-16
7280.936,3.22e-15,1.15e-16
7285.342,3.87e-15,1.28e-16
7289.748,3.53e-15,1.23e-16
7294.154,3.31e-15,1.22e-16
7298.561,3.68e-15,1.29e-16
7302.967,3.08e-15,1.18e-16
7307.374,3.36e-15,1.22e-16
7311.781,3.16e-15,1.18e-16
7316.188,3.21e-15,1.17e-16
7320.595,3.46e-15,1.21e-16
7325.003,3.66e-15,1.24e-16
7329.41,3.62e-15,1.22e-16
7333.818,3.80e-15,1.22e-16
7338.226,3.80e-15,1.22e-16
7342.634,4.92e-15,1.41e-16
7347.042,5.01e-15,1.45e-16
7351.451,5.15e-15,1.53e-16
7355.859,4.94e-15,1.52e-16
7360.268,4.31e-15,1.44e-16
7364.677,3.55e-15,1.26e-16
7369.086,3.87e-15,1.28e-16
7373.496,3.28e-15,1.17e-16
7377.905,3.93e-15,1.30e-16
7382.315,3.37e-15,1.26e-16
7386.725,4.29e-15,1.41e-16
7391.135,4.05e-15,1.38e-16
7395.545,3.67e-15,1.28e-16
7399.955,3.72e-15,1.27e-16
7404.366,3.48e-15,1.23e-16
7408.776,3.74e-15,1.29e-16
7413.187,3.96e-15,1.37e-16
7417.599,3.57e-15,1.33e-16
7422.01,4.03e-15,1.42e-16
7426.421,3.82e-15,1.36e-16
7430.833,3.39e-15,1.23e-16
7435.245,3.14e-15,1.18e-16
7439.657,3.29e-15,1.22e-16
7444.069,3.39e-15,1.28e-16
7448.481,3.51e-15,1.34e-16
7452.894,4.15e-15,1.44e-16
7457.307,4.01e-15,1.40e-16
7461.72,3.21e-15,1.18e-16
7466.133,3.15e-15,1.14e-16
7470.546,3.48e-15,1.20e-16
7474.96,3.91e-15,1.31e-16
7479.373,4.02e-15,1.42e-16
7483.787,4.04e-15,1.45e-16
7488.201,4.20e-15,1.45e-16
7492.616,3.79e-15,1.33e-16
7497.03,3.20e-15,1.19e-16
