wave,flux,std
7232.482,1.70e-15,8.60e-17
7236.886,1.55e-15,8.60e-17
7241.291,1.35e-15,8.26e-17
7245.695,1.72e-15,9.22e-17
7250.1,1.73e-15,8.92e-17
7254.504,1.48e-15,8.28e-17
7258.909,1.69e-15,8.74e-17
7263.314,1.81e-15,8.90e-17
7267.72,1.60e-15,8.42e-17
7272.125,1.98e-15,9.06e-17
7276.53,1.80e-15,8.62e-17
7280.936,1.70e-15,8.58e-17
7285.342,1.59e-15,8.47e-17
7289.748,1.96e-15,9.28e-17
7294.154,1.90e-15,9.46e-17
7298.561,1.73e-15,9.10e-17
7302.967,1.56e-15,8.75e-17
7307.374,2.29e-15,1.02e-16
7311.781,1.49e-15,8.40e-17
7316.188,1.84e-15,9.14e-17
7320.595,1.83e-15,8.98e-17
7325.003,1.94e-15,9.27e-17
7329.41,1.99e-15,9.28e-17
7333.818,2.12e-15,9.40e-17
7338.226,2.05e-15,9.07e-17
7342.634,1.93e-15,9.12e-17
7347.042,1.87e-15,9.07e-17
7351.451,1.92e-15,9.59e-17
7355.859,2.22e-15,1.04e-16
7360.268,1.74e-15,9.49e-17
7364.677,1.95e-15,9.52e-17
7369.086,1.86e-15,9.11e-17
7373.496,1.73e-15,8.67e-17
7377.905,1.94e-15,9.41e-17
7382.315,1.91e-15,9.65e-17
7386.725,1.80e-15,9.38e-17
7391.135,2.17e-15,1.03e-16
7395.545,1.96e-15,9.60e-17
7399.955,1.77e-15,9.06e-17
7404.366,1.84e-15,9.13e-17
7408.776,1.78e-15,9.04e-17
7413.187,1.86e-15,9.80e-17
7417.599,2.59e-15,1.13e-16
7422.01,1.98e-15,1.02e-16
7426.421,4.54e-15,1.49e-16
7430.833,1.72e-15,8.92e-17
7435.245,2.22e-15,1.00e-16
7439.657,2.22e-15,1.03e-16
7444.069,2.18e-15,1.03e-16
7448.481,1.99e-15,1.03e-16
7452.894,2.24e-15,1.07e-16
7457.307,2.03e-15,1.02e-16
7461.72,1.95e-15,9.44e-17
7466.133,1.92e-15,8.99e-17
7470.546,1.97e-15,9.18e-17
7474.96,1.78e-15,8.88e-17
7479.373,2.43e-15,1.12e-16
7483.787,2.26e-15,1.10e-16
7488.201,2.18e-15,1.07e-16
7492.616,1.80e-15,9.34e-17
7497.03,1.69e-15,8.77e-17
