wave,flux,std
7021.267,1.25e-15,6.75e-17
7025.664,6.89e-16,5.42e-17
7030.061,9.88e-16,6.17e-17
7034.458,7.92e-16,5.67e-17
7038.855,1.07e-15,6.35e-17
7043.253,9.42e-16,5.98e-17
7047.65,8.50e-16,5.71e-17
7052.048,8.42e-16,5.99e-17
7056.446,7.82e-16,5.73e-17
7060.844,8.80e-16,6.12e-17
7065.242,9.28e-16,5.98e-17
7069.641,8.88e-16,5.93e-17
7074.039,1.10e-15,6.43e-17
7078.438,1.03e-15,6.25e-17
7082.836,9.35e-16,5.92e-17
7087.235,8.46e-16,5.62e-17
7091.634,8.55e-16,5.82e-17
7096.033,9.51e-16,6.06e-17
7100.433,7.59e-16,5.56e-17
7104.832,9.64e-16,6.06e-17
7109.232,1.07e-15,6.61e-17
7113.632,1.08e-15,6.54e-17
7118.031,1.04e-15,6.51e-17
7122.431,8.19e-16,6.01e-17
7126.832,7.23e-16,5.57e-17
7131.232,7.94e-16,5.83e-17
7135.633,7.84e-16,5.67e-17
7140.033,1.07e-15,6.49e-17
7144.434,6.22e-16,5.06e-17
7148.835,7.97e-16,5.83e-17
7153.236,7.14e-16,5.61e-17
7157.637,1.04e-15,6.67e-17
7162.039,8.48e-16,6.17e-17
7166.44,6.78e-16,5.78e-17
7170.842,7.14e-16,6.02e-17
7175.244,8.70e-16,6.34e-17
7179.646,7.90e-16,6.20e-17
7184.048,7.71e-16,6.46e-17
7188.45,6.54e-16,5.86e-17
7192.853,0.00e+00,0.00e+00
7197.255,0.00e+00,0.00e+00
7201.658,0.00e+00,0.00e+00
7206.061,0.00e+00,0.00e+00
7210.464,0.00e+00,0.00e+00
7214.868,0.00e+00,0.00e+00
7219.271,0.00e+00,0.00e+00
7223.675,0.00e+00,0.00e+00
