TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect,,TIME,MATH
2.95E+04,0.42,0.42,0.66,0.66,,5.89E+05,0.0014375
2.95E+04,0.42,0.38,0.66,0.66,,5.91E+05,0.00115625
2.96E+04,0.38,0.42,0.66,0.66,,5.92E+05,0.00115625
2.97E+04,0.42,0.38,0.66,0.66,,5.94E+05,0.00115625
2.98E+04,0.42,0.42,0.66,0.66,,5.95E+05,0.00115625
2.98E+04,0.42,0.38,0.66,0.62,,5.97E+05,0.00115625
2.99E+04,0.42,0.42,0.62,0.66,,5.98E+05,0.00115625
3.00E+04,0.42,0.38,0.66,0.62,,6.00E+05,0.00115625
3.01E+04,0.42,0.42,0.62,0.66,,6.02E+05,0.00084375
3.02E+04,0.42,0.38,0.66,0.66,,6.03E+05,0.0005625
3.02E+04,0.42,0.42,0.66,0.66,,6.05E+05,0.001125
3.03E+04,0.42,0.38,0.62,0.62,,6.06E+05,0.00171875
3.04E+04,0.42,0.42,0.66,0.66,,6.08E+05,0.0014375
3.05E+04,0.42,0.38,0.62,0.62,,6.09E+05,0.00115625
3.05E+04,0.42,0.42,0.66,0.66,,6.11E+05,0.00115625
3.06E+04,0.42,0.38,0.62,0.62,,6.13E+05,0.00115625
3.07E+04,0.42,0.42,0.62,0.66,,6.14E+05,0.00115625
3.08E+04,0.42,0.38,0.66,0.66,,6.16E+05,0.00115625
3.09E+04,0.42,0.42,0.66,0.66,,6.17E+05,0.00115625
3.09E+04,0.42,0.38,0.66,0.62,,6.19E+05,0.00115625
3.10E+04,0.42,0.42,0.62,0.66,,6.20E+05,0.0014375
3.11E+04,0.42,0.38,0.62,0.62,,6.22E+05,0.00171875
3.12E+04,0.42,0.42,0.62,0.66,,6.23E+05,0.0014375
3.13E+04,0.42,0.38,0.66,0.62,,6.25E+05,0.00115625
3.13E+04,0.42,0.42,0.66,0.66,,6.27E+05,0.0014375
3.14E+04,0.42,0.38,0.62,0.62,,6.28E+05,0.00171875
3.15E+04,0.42,0.42,0.62,0.66,,6.30E+05,0.00171875
3.16E+04,0.42,0.38,0.62,0.62,,6.31E+05,0.00171875
3.16E+04,0.42,0.42,0.66,0.66,,6.33E+05,0.00171875
3.17E+04,0.42,0.38,0.66,0.62,,6.34E+05,0.00171875
3.18E+04,0.42,0.42,0.62,0.66,,6.36E+05,0.0014375
3.19E+04,0.42,0.42,0.62,0.62,,6.38E+05,0.00115625
3.20E+04,0.42,0.42,0.62,0.66,,6.39E+05,0.00115625
3.20E+04,0.42,0.38,0.62,0.62,,6.41E+05,0.00115625
3.21E+04,0.42,0.42,0.66,0.66,,6.42E+05,0.0014375
3.22E+04,0.42,0.42,0.66,0.62,,6.44E+05,0.00171875
3.23E+04,0.42,0.42,0.62,0.66,,6.45E+05,0.0014375
3.23E+04,0.42,0.38,0.62,0.62,,6.47E+05,0.00115625
3.24E+04,0.42,0.42,0.66,0.66,,6.48E+05,0.00115625
3.25E+04,0.42,0.38,0.62,0.62,,6.50E+05,0.00115625
3.26E+04,0.42,0.42,0.62,0.66,,6.52E+05,0.0014375
3.27E+04,0.38,0.38,0.62,0.62,,6.53E+05,0.00171875
3.27E+04,0.42,0.42,0.62,0.66,,6.55E+05,0.0014375
3.28E+04,0.42,0.38,0.62,0.62,,6.56E+05,0.00115625
3.29E+04,0.42,0.42,0.66,0.66,,6.58E+05,0.0014375
3.30E+04,0.42,0.38,0.62,0.62,,6.59E+05,0.00171875
3.30E+04,0.38,0.42,0.62,0.62,,6.61E+05,0.0014375
3.31E+04,0.42,0.38,0.62,0.62,,6.63E+05,0.00115625
3.32E+04,0.42,0.42,0.62,0.66,,6.64E+05,0.00115625
3.33E+04,0.42,0.42,0.62,0.62,,6.66E+05,0.00115625
3.34E+04,0.42,0.42,0.62,0.66,,6.67E+05,0.00115625
3.34E+04,0.42,0.38,0.62,0.62,,6.69E+05,0.00115625
3.35E+04,0.42,0.42,0.62,0.66,,6.70E+05,0.00115625
3.36E+04,0.42,0.38,0.62,0.62,,6.72E+05,0.00115625
3.37E+04,0.42,0.42,0.66,0.66,,6.73E+05,0.00115625
3.38E+04,0.42,0.38,0.62,0.62,,6.75E+05,0.00115625
3.38E+04,0.42,0.42,0.62,0.66,,6.77E+05,0.00115625
3.39E+04,0.42,0.42,0.62,0.62,,6.78E+05,0.00115625
3.40E+04,0.42,0.42,0.62,0.66,,6.80E+05,0.00115625
3.41E+04,0.42,0.38,0.62,0.62,,6.81E+05,0.00115625
3.41E+04,0.42,0.42,0.62,0.62,,6.83E+05,0.00115625
3.42E+04,0.42,0.38,0.62,0.62,,6.84E+05,0.00115625
3.43E+04,0.42,0.42,0.62,0.66,,6.86E+05,0.00084375
3.44E+04,0.42,0.42,0.62,0.62,,6.88E+05,0.0005625
3.45E+04,0.42,0.42,0.66,0.66,,6.89E+05,0.00084375
3.45E+04,0.42,0.42,0.66,0.62,,6.91E+05,0.00115625
3.46E+04,0.42,0.42,0.62,0.66,,6.92E+05,0.00115625
3.47E+04,0.42,0.38,0.62,0.62,,6.94E+05,0.00115625
3.48E+04,0.42,0.42,0.66,0.66,,6.95E+05,0.00115625
3.48E+04,0.42,0.42,0.62,0.62,,6.97E+05,0.00115625
3.49E+04,0.42,0.42,0.62,0.66,,6.98E+05,0.0014375
3.50E+04,0.42,0.38,0.62,0.62,,7.00E+05,0.00171875
3.51E+04,0.42,0.42,0.66,0.66,,7.02E+05,0.0014375
3.52E+04,0.42,0.42,0.62,0.62,,7.03E+05,0.00115625
3.52E+04,0.42,0.42,0.62,0.66,,7.05E+05,0.0014375
3.53E+04,0.42,0.42,0.62,0.62,,7.06E+05,0.00171875
3.54E+04,0.42,0.42,0.62,0.62,,7.08E+05,0.0014375
3.55E+04,0.42,0.42,0.62,0.62,,7.09E+05,0.00115625
3.55E+04,0.42,0.42,0.62,0.62,,7.11E+05,0.00115625
3.56E+04,0.42,0.38,0.62,0.62,,7.13E+05,0.00115625
3.57E+04,0.42,0.42,0.62,0.66,,7.14E+05,0.00171875
3.58E+04,0.42,0.42,0.62,0.62,,7.16E+05,0.0023125
3.59E+04,0.46,0.46,0.62,0.66,,7.17E+05,0.00171875
3.59E+04,0.42,0.42,0.62,0.62,,7.19E+05,0.00115625
3.60E+04,0.42,0.42,0.62,0.66,,7.20E+05,0.00115625
3.61E+04,0.42,0.42,0.66,0.62,,7.22E+05,0.00115625
3.62E+04,0.42,0.42,0.66,0.66,,7.23E+05,0.00084375
3.63E+04,0.42,0.42,0.62,0.62,,7.25E+05,0.0005625
3.63E+04,0.42,0.42,0.62,0.66,,7.27E+05,0.001125
3.64E+04,0.42,0.42,0.62,0.62,,7.28E+05,0.00171875
3.65E+04,0.42,0.42,0.62,0.66,,7.30E+05,0.00171875
3.66E+04,0.42,0.42,0.62,0.62,,7.31E+05,0.00171875
3.66E+04,0.42,0.42,0.62,0.62,,7.33E+05,0.00171875
3.67E+04,0.46,0.42,0.62,0.62,,7.34E+05,0.00171875
3.68E+04,0.42,0.46,0.62,0.66,,7.36E+05,0.001125
3.69E+04,0.42,0.42,0.62,0.62,,7.38E+05,0.0005625
3.70E+04,0.42,0.42,0.62,0.66,,7.39E+05,0.001125
3.70E+04,0.42,0.42,0.62,0.62,,7.41E+05,0.00171875
3.71E+04,0.42,0.46,0.62,0.62,,7.42E+05,0.0014375
3.72E+04,0.42,0.42,0.62,0.62,,7.44E+05,0.00115625
3.73E+04,0.42,0.42,0.62,0.66,,7.45E+05,0.00115625
3.73E+04,0.42,0.42,0.62,0.62,,7.47E+05,0.00115625
3.74E+04,0.42,0.42,0.62,0.66,,7.48E+05,0.0014375
3.75E+04,0.46,0.42,0.62,0.62,,7.50E+05,0.00171875
3.76E+04,0.42,0.46,0.62,0.62,,7.52E+05,0.001125
3.77E+04,0.46,0.42,0.62,0.62,,7.53E+05,0.0005625
3.77E+04,0.42,0.46,0.62,0.62,,7.55E+05,0.001125
3.78E+04,0.42,0.42,0.62,0.62,,7.56E+05,0.00171875
3.79E+04,0.42,0.42,0.62,0.66,,7.58E+05,0.001125
3.80E+04,0.42,0.42,0.62,0.62,,7.59E+05,0.0005625
3.80E+04,0.42,0.42,0.62,0.66,,7.61E+05,0.001125
3.81E+04,0.42,0.42,0.62,0.62,,7.63E+05,0.00171875
3.82E+04,0.42,0.42,0.62,0.62,,7.64E+05,0.001125
3.83E+04,0.42,0.38,0.62,0.62,,7.66E+05,0.0005625
3.84E+04,0.42,0.42,0.62,0.62,,7.67E+05,0.00084375
3.84E+04,0.42,0.42,0.62,0.62,,7.69E+05,0.00115625
3.85E+04,0.42,0.42,0.62,0.66,,7.70E+05,0.00115625
3.86E+04,0.42,0.42,0.62,0.62,,7.72E+05,0.00115625
3.87E+04,0.46,0.46,0.62,0.62,,7.73E+05,0.00115625
3.88E+04,0.42,0.42,0.62,0.62,,7.75E+05,0.00115625
3.88E+04,0.42,0.42,0.62,0.62,,7.77E+05,0.0014375
3.89E+04,0.42,0.42,0.62,0.62,,7.78E+05,0.00171875
3.90E+04,0.42,0.42,0.62,0.66,,7.80E+05,0.001125
3.91E+04,0.42,0.42,0.62,0.62,,7.81E+05,0.0005625
3.91E+04,0.42,0.42,0.62,0.66,,7.83E+05,0.00084375
3.92E+04,0.42,0.42,0.62,0.62,,7.84E+05,0.00115625
3.93E+04,0.42,0.46,0.62,0.66,,7.86E+05,0.00115625
3.94E+04,0.42,0.42,0.58,0.58,,7.88E+05,0.00115625
3.95E+04,0.46,0.46,0.62,0.62,,7.89E+05,0.0014375
3.95E+04,0.46,0.42,0.62,0.62,,7.91E+05,0.00171875
3.96E+04,0.42,0.46,0.62,0.66,,7.92E+05,0.0014375
3.97E+04,0.46,0.42,0.62,0.62,,7.94E+05,0.00115625
3.98E+04,0.42,0.46,0.62,0.66,,7.95E+05,0.00115625
3.98E+04,0.46,0.42,0.62,0.62,,7.97E+05,0.00115625
3.99E+04,0.46,0.46,0.62,0.66,,7.98E+05,0.00115625
4.00E+04,0.42,0.42,0.62,0.62,,8.00E+05,0.00115625
4.01E+04,0.46,0.46,0.62,0.66,,8.02E+05,0.00115625
4.02E+04,0.46,0.42,0.62,0.62,,8.03E+05,0.00115625
4.02E+04,0.46,0.46,0.62,0.66,,8.05E+05,0.0014375
4.03E+04,0.46,0.42,0.62,0.58,,8.06E+05,0.00171875
4.04E+04,0.46,0.46,0.62,0.62,,8.08E+05,0.0014375
4.05E+04,0.46,0.42,0.62,0.62,,8.09E+05,0.00115625
4.05E+04,0.46,0.46,0.62,0.62,,8.11E+05,0.00115625
4.06E+04,0.46,0.42,0.62,0.62,,8.13E+05,0.00115625
4.07E+04,0.42,0.46,0.62,0.66,,8.14E+05,0.00115625
4.08E+04,0.42,0.42,0.62,0.62,,8.16E+05,0.00115625
4.09E+04,0.46,0.46,0.62,0.66,,8.17E+05,0.00115625
4.09E+04,0.46,0.42,0.62,0.62,,8.19E+05,0.00115625
4.10E+04,0.46,0.46,0.62,0.66,,8.20E+05,0.0014375
4.11E+04,0.42,0.42,0.66,0.62,,8.22E+05,0.00171875
4.12E+04,0.42,0.46,0.62,0.66,,8.23E+05,0.0014375
4.13E+04,0.46,0.42,0.62,0.62,,8.25E+05,0.00115625
4.13E+04,0.42,0.46,0.62,0.62,,8.27E+05,0.0014375
4.14E+04,0.46,0.42,0.62,0.62,,8.28E+05,0.00171875
4.15E+04,0.42,0.46,0.62,0.62,,8.30E+05,0.0014375
4.16E+04,0.46,0.42,0.62,0.62,,8.31E+05,0.00115625
4.16E+04,0.42,0.46,0.62,0.62,,8.33E+05,0.00115625
4.17E+04,0.46,0.42,0.62,0.62,,8.34E+05,0.00115625
4.18E+04,0.46,0.46,0.62,0.66,,8.36E+05,0.00115625
4.19E+04,0.46,0.42,0.62,0.62,,8.38E+05,0.00115625
4.20E+04,0.46,0.46,0.62,0.62,,8.39E+05,0.00084375
4.20E+04,0.46,0.42,0.62,0.62,,8.41E+05,0.0005625
4.21E+04,0.42,0.46,0.62,0.62,,8.42E+05,0.001125
4.22E+04,0.46,0.42,0.62,0.62,,8.44E+05,0.00171875
4.23E+04,0.42,0.46,0.62,0.62,,8.45E+05,0.0014375
4.23E+04,0.46,0.42,0.62,0.62,,8.47E+05,0.00115625
4.24E+04,0.46,0.46,0.62,0.66,,8.48E+05,0.00115625
4.25E+04,0.46,0.42,0.62,0.62,,8.50E+05,0.00115625
4.26E+04,0.46,0.46,0.62,0.62,,8.52E+05,0.00084375
4.27E+04,0.46,0.46,0.62,0.62,,8.53E+05,0.0005625
4.27E+04,0.46,0.46,0.62,0.62,,8.55E+05,0.00084375
4.28E+04,0.46,0.42,0.62,0.58,,8.56E+05,0.00115625
4.29E+04,0.46,0.46,0.58,0.62,,8.58E+05,0.00115625
4.30E+04,0.46,0.42,0.62,0.62,,8.59E+05,0.00115625
4.30E+04,0.46,0.46,0.62,0.62,,8.61E+05,0.00115625
4.31E+04,0.46,0.42,0.62,0.62,,8.63E+05,0.00115625
4.32E+04,0.42,0.46,0.62,0.62,,8.64E+05,0.00115625
4.33E+04,0.46,0.42,0.62,0.62,,8.66E+05,0.00115625
4.34E+04,0.42,0.46,0.62,0.62,,8.67E+05,0.0014375
4.34E+04,0.46,0.42,0.62,0.62,,8.69E+05,0.00171875
4.35E+04,0.46,0.46,0.62,0.62,,8.70E+05,0.0014375
4.36E+04,0.46,0.42,0.62,0.62,,8.72E+05,0.00115625
4.37E+04,0.46,0.46,0.62,0.66,,8.73E+05,0.0014375
4.38E+04,0.46,0.42,0.58,0.58,,8.75E+05,0.00171875
4.38E+04,0.46,0.46,0.62,0.62,,8.77E+05,0.001125
4.39E+04,0.46,0.42,0.62,0.62,,8.78E+05,0.0005625
4.40E+04,0.46,0.46,0.62,0.66,,8.80E+05,0.00084375
4.41E+04,0.42,0.42,0.62,0.62,,8.81E+05,0.00115625
4.41E+04,0.42,0.42,0.62,0.62,,8.83E+05,0.0014375
4.42E+04,0.42,0.42,0.62,0.62,,8.84E+05,0.00171875
4.43E+04,0.42,0.46,0.62,0.62,,8.86E+05,0.0014375
4.44E+04,0.46,0.42,0.62,0.58,,8.88E+05,0.00115625
4.45E+04,0.46,0.46,0.62,0.62,,8.89E+05,0.00115625
4.45E+04,0.46,0.42,0.62,0.62,,8.91E+05,0.00115625
4.46E+04,0.46,0.46,0.62,0.62,,8.92E+05,0.00115625
4.47E+04,0.46,0.46,0.62,0.62,,8.94E+05,0.00115625
4.48E+04,0.46,0.46,0.62,0.62,,8.95E+05,0.00115625
4.48E+04,0.46,0.46,0.62,0.62,,8.97E+05,0.00115625
4.49E+04,0.46,0.46,0.62,0.62,,8.98E+05,0.00084375
4.50E+04,0.46,0.42,0.62,0.62,,9.00E+05,0.0005625
4.51E+04,0.46,0.46,0.62,0.66,,9.02E+05,0.00084375
4.52E+04,0.46,0.46,0.62,0.62,,9.03E+05,0.00115625
4.52E+04,0.46,0.46,0.62,0.62,,9.05E+05,0.00115625
4.53E+04,0.46,0.46,0.62,0.62,,9.06E+05,0.00115625
4.54E+04,0.46,0.46,0.62,0.66,,9.08E+05,0.00115625
4.55E+04,0.46,0.46,0.62,0.62,,9.09E+05,0.00115625
4.55E+04,0.46,0.46,0.62,0.66,,9.11E+05,0.00115625
4.56E+04,0.46,0.42,0.62,0.62,,9.13E+05,0.00115625
4.57E+04,0.46,0.46,0.62,0.62,,9.14E+05,0.00115625
4.58E+04,0.46,0.46,0.62,0.62,,9.16E+05,0.00115625
4.59E+04,0.46,0.46,0.62,0.66,,9.17E+05,0.00084375
4.59E+04,0.46,0.42,0.62,0.62,,9.19E+05,0.0005625
4.60E+04,0.46,0.46,0.62,0.62,,9.20E+05,0.001125
4.61E+04,0.46,0.46,0.62,0.62,,9.22E+05,0.00171875
4.62E+04,0.46,0.46,0.62,0.62,,9.23E+05,0.001125
4.63E+04,0.46,0.42,0.62,0.58,,9.25E+05,0.0005625
4.63E+04,0.46,0.46,0.62,0.62,,9.27E+05,0.00084375
4.64E+04,0.46,0.42,0.62,0.62,,9.28E+05,0.00115625
4.65E+04,0.46,0.46,0.62,0.62,,9.30E+05,0.00115625
4.66E+04,0.46,0.42,0.62,0.62,,9.31E+05,0.00115625
4.66E+04,0.46,0.46,0.62,0.66,,9.33E+05,0.00115625
4.67E+04,0.46,0.46,0.62,0.62,,9.34E+05,0.00115625
4.68E+04,0.46,0.46,0.62,0.62,,9.36E+05,0.00115625
4.69E+04,0.46,0.46,0.62,0.62,,9.38E+05,0.00115625
4.70E+04,0.46,0.46,0.62,0.62,,9.39E+05,0.00115625
4.70E+04,0.46,0.42,0.62,0.62,,9.41E+05,0.00115625
4.71E+04,0.46,0.46,0.62,0.62,,9.42E+05,0.00115625
4.72E+04,0.46,0.46,0.58,0.58,,9.44E+05,0.00115625
4.73E+04,0.46,0.46,0.62,0.62,,9.45E+05,0.00115625
4.73E+04,0.46,0.46,0.62,0.62,,9.47E+05,0.00115625
4.74E+04,0.46,0.46,0.62,0.62,,9.48E+05,0.00171875
4.75E+04,0.46,0.46,0.62,0.62,,9.50E+05,0.0023125
4.76E+04,0.46,0.46,0.62,0.62,,9.52E+05,0.00171875
4.77E+04,0.46,0.46,0.62,0.58,,9.53E+05,0.00115625
4.77E+04,0.46,0.46,0.58,0.62,,9.55E+05,0.00115625
4.78E+04,0.46,0.46,0.58,0.58,,9.56E+05,0.00115625
4.79E+04,0.46,0.46,0.62,0.62,,9.58E+05,0.00115625
4.80E+04,0.46,0.42,0.62,0.62,,9.59E+05,0.00115625
4.80E+04,0.46,0.46,0.62,0.62,,9.61E+05,0.00084375
4.81E+04,0.46,0.46,0.62,0.62,,9.63E+05,0.0005625
4.82E+04,0.46,0.46,0.62,0.62,,9.64E+05,0.00084375
4.83E+04,0.46,0.46,0.58,0.58,,9.66E+05,0.00115625
4.84E+04,0.46,0.46,0.62,0.62,,9.67E+05,0.0014375
4.84E+04,0.46,0.46,0.62,0.62,,9.69E+05,0.00171875
4.85E+04,0.46,0.46,0.62,0.62,,9.70E+05,0.0014375
4.86E+04,0.5,0.46,0.62,0.58,,9.72E+05,0.00115625
4.87E+04,0.46,0.5,0.62,0.62,,9.73E+05,0.0014375
4.88E+04,0.46,0.42,0.58,0.58,,9.75E+05,0.00171875
4.88E+04,0.46,0.46,0.58,0.62,,9.77E+05,0.0014375
4.89E+04,0.46,0.46,0.58,0.58,,9.78E+05,0.00115625
4.90E+04,0.46,0.46,0.58,0.62,,9.80E+05,0.00084375
4.91E+04,0.46,0.46,0.62,0.62,,9.81E+05,0.0005625
4.91E+04,0.46,0.46,0.62,0.66,,9.83E+05,0.00084375
4.92E+04,0.46,0.42,0.62,0.62,,9.84E+05,0.00115625
4.93E+04,0.46,0.46,0.62,0.62,,9.86E+05,0.00084375
4.94E+04,0.46,0.46,0.62,0.58,,9.88E+05,0.0005625
4.95E+04,0.46,0.5,0.62,0.62,,9.89E+05,0.001125
4.95E+04,0.46,0.42,0.58,0.58,,9.91E+05,0.00171875
4.96E+04,0.46,0.46,0.58,0.62,,9.92E+05,0.0014375
4.97E+04,0.46,0.46,0.58,0.58,,9.94E+05,0.00115625
4.98E+04,0.46,0.46,0.58,0.62,,9.95E+05,0.00084375
4.98E+04,0.46,0.46,0.62,0.58,,9.97E+05,0.0005625
4.99E+04,0.46,0.46,0.62,0.62,,9.98E+05,0.00084375
5.00E+04,0.46,0.46,0.62,0.58,,1.00E+06,0.00115625
5.01E+04,0.46,0.46,0.62,0.62,,1.00E+06,0.00115625
5.02E+04,0.46,0.46,0.62,0.58,,1.00E+06,0.00115625
5.02E+04,0.46,0.46,0.58,0.62,,1.01E+06,0.00171875
5.03E+04,0.46,0.42,0.62,0.62,,1.01E+06,0.0023125
5.04E+04,0.46,0.46,0.62,0.62,,1.01E+06,0.0014375
5.05E+04,0.46,0.46,0.62,0.58,,1.01E+06,0.0005625
5.05E+04,0.46,0.46,0.62,0.62,,1.01E+06,0.00084375
5.06E+04,0.46,0.46,0.58,0.58,,1.01E+06,0.00115625
5.07E+04,0.46,0.46,0.58,0.62,,1.01E+06,0.00115625
5.08E+04,0.46,0.46,0.58,0.58,,1.02E+06,0.00115625
5.09E+04,0.46,0.46,0.58,0.62,,1.02E+06,0.00115625
5.09E+04,0.46,0.46,0.62,0.58,,1.02E+06,0.00115625
5.10E+04,0.46,0.46,0.62,0.62,,1.02E+06,0.00115625
5.11E+04,0.46,0.42,0.62,0.58,,1.02E+06,0.00115625
5.12E+04,0.46,0.46,0.58,0.62,,1.02E+06,0.00115625
5.13E+04,0.46,0.46,0.58,0.58,,1.03E+06,0.00115625
5.13E+04,0.5,0.5,0.62,0.62,,1.03E+06,0.00115625
5.14E+04,0.5,0.46,0.62,0.58,,1.03E+06,0.00115625
5.15E+04,0.46,0.5,0.58,0.62,,1.03E+06,0.00084375
5.16E+04,0.46,0.46,0.62,0.58,,1.03E+06,0.0005625
5.16E+04,0.46,0.5,0.62,0.62,,1.03E+06,0.00084375
5.17E+04,0.46,0.46,0.62,0.58,,1.03E+06,0.00115625
5.18E+04,0.46,0.5,0.58,0.62,,1.04E+06,0.00115625
5.19E+04,0.46,0.46,0.58,0.58,,1.04E+06,0.00115625
5.20E+04,0.46,0.46,0.62,0.62,,1.04E+06,0.00115625
5.20E+04,0.5,0.46,0.62,0.58,,1.04E+06,0.00115625
5.21E+04,0.46,0.5,0.58,0.62,,1.04E+06,0.00084375
5.22E+04,0.5,0.46,0.58,0.58,,1.04E+06,0.0005625
5.23E+04,0.46,0.5,0.58,0.62,,1.05E+06,0.00084375
5.23E+04,0.46,0.46,0.62,0.58,,1.05E+06,0.00115625
5.24E+04,0.46,0.46,0.58,0.62,,1.05E+06,0.00084375
5.25E+04,0.46,0.46,0.58,0.58,,1.05E+06,0.0005625
5.26E+04,0.46,0.5,0.58,0.62,,1.05E+06,0.0005625
5.27E+04,0.46,0.42,0.58,0.58,,1.05E+06,0.0005625
5.27E+04,0.46,0.46,0.62,0.62,,1.06E+06,0.00084375
5.28E+04,0.46,0.46,0.58,0.58,,1.06E+06,0.00115625
5.29E+04,0.46,0.5,0.58,0.62,,1.06E+06,0.00115625
5.30E+04,0.46,0.46,0.58,0.58,,1.06E+06,0.00115625
5.30E+04,0.46,0.46,0.58,0.62,,1.06E+06,0.00115625
5.31E+04,0.46,0.46,0.58,0.58,,1.06E+06,0.00115625
5.32E+04,0.46,0.46,0.62,0.62,,1.06E+06,0.00084375
5.33E+04,0.5,0.46,0.58,0.58,,1.07E+06,0.0005625
5.34E+04,0.46,0.5,0.58,0.62,,1.07E+06,0.0005625
5.34E+04,0.46,0.46,0.58,0.58,,1.07E+06,0.0005625
5.35E+04,0.46,0.46,0.58,0.62,,1.07E+06,0.00084375
5.36E+04,0.5,0.46,0.58,0.58,,1.07E+06,0.00115625
5.37E+04,0.5,0.5,0.62,0.62,,1.07E+06,0.00084375
5.38E+04,0.46,0.46,0.62,0.58,,1.08E+06,0.0005625
5.38E+04,0.5,0.5,0.58,0.62,,1.08E+06,0.00084375
5.39E+04,0.46,0.46,0.62,0.58,,1.08E+06,0.00115625
5.40E+04,0.46,0.5,0.58,0.62,,1.08E+06,0.00084375
5.41E+04,0.46,0.46,0.62,0.58,,1.08E+06,0.0005625
5.41E+04,0.46,0.46,0.58,0.62,,1.08E+06,0.00084375
5.42E+04,0.5,0.46,0.58,0.58,,1.08E+06,0.00115625
5.43E+04,0.5,0.5,0.58,0.62,,1.09E+06,0.00084375
5.44E+04,0.46,0.46,0.58,0.58,,1.09E+06,0.0005625
5.45E+04,0.5,0.5,0.58,0.62,,1.09E+06,0.0005625
5.45E+04,0.46,0.46,0.62,0.58,,1.09E+06,0.0005625
5.46E+04,0.5,0.5,0.58,0.62,,1.09E+06,0.00084375
5.47E+04,0.46,0.46,0.58,0.58,,1.09E+06,0.00115625
5.48E+04,0.46,0.5,0.62,0.62,,1.10E+06,0.00084375
5.48E+04,0.46,0.46,0.58,0.58,,1.10E+06,0.0005625
5.49E+04,0.5,0.5,0.58,0.62,,1.10E+06,0.00084375
5.50E+04,0.5,0.46,0.58,0.58,,1.10E+06,0.00115625
5.51E+04,0.5,0.5,0.58,0.62,,1.10E+06,0.00084375
5.52E+04,0.46,0.46,0.58,0.58,,1.10E+06,0.0005625
5.52E+04,0.5,0.5,0.58,0.62,,1.11E+06,0.0005625
5.53E+04,0.5,0.46,0.58,0.58,,1.11E+06,0.0005625
5.54E+04,0.5,0.5,0.58,0.62,,1.11E+06,0.00084375
5.55E+04,0.5,0.46,0.58,0.58,,1.11E+06,0.00115625
5.55E+04,0.46,0.5,0.58,0.58,,1.11E+06,0.00115625
5.56E+04,0.5,0.46,0.62,0.58,,1.11E+06,0.00115625
5.57E+04,0.46,0.5,0.58,0.62,,1.11E+06,0.00084375
5.58E+04,0.46,0.46,0.58,0.58,,1.12E+06,0.0005625
5.59E+04,0.5,0.5,0.58,0.58,,1.12E+06,0.00084375
5.59E+04,0.46,0.46,0.62,0.58,,1.12E+06,0.00115625
5.60E+04,0.5,0.5,0.58,0.62,,1.12E+06,0.00115625
5.61E+04,0.5,0.46,0.58,0.58,,1.12E+06,0.00115625
5.62E+04,0.5,0.5,0.58,0.62,,1.12E+06,0.00115625
5.63E+04,0.5,0.46,0.58,0.58,,1.13E+06,0.00115625
5.63E+04,0.46,0.5,0.58,0.62,,1.13E+06,0.00115625
5.64E+04,0.5,0.46,0.58,0.58,,1.13E+06,0.00115625
5.65E+04,0.5,0.5,0.58,0.58,,1.13E+06,0.00084375
5.66E+04,0.5,0.46,0.58,0.58,,1.13E+06,0.0005625
5.66E+04,0.5,0.5,0.58,0.62,,1.13E+06,0.0005625
5.67E+04,0.5,0.46,0.58,0.58,,1.13E+06,0.0005625
5.68E+04,0.46,0.5,0.62,0.62,,1.14E+06,0.00084375
5.69E+04,0.5,0.46,0.62,0.58,,1.14E+06,0.00115625
5.70E+04,0.5,0.5,0.58,0.62,,1.14E+06,0.00115625
5.70E+04,0.46,0.46,0.58,0.58,,1.14E+06,0.00115625
5.71E+04,0.46,0.5,0.58,0.58,,1.14E+06,0.00115625
5.72E+04,0.5,0.46,0.58,0.58,,1.14E+06,0.00115625
5.73E+04,0.5,0.5,0.58,0.62,,1.15E+06,0.00084375
5.73E+04,0.5,0.46,0.58,0.58,,1.15E+06,0.0005625
5.74E+04,0.5,0.5,0.58,0.58,,1.15E+06,0.0005625
5.75E+04,0.5,0.46,0.58,0.58,,1.15E+06,0.0005625
5.76E+04,0.5,0.5,0.58,0.62,,1.15E+06,0.00084375
5.77E+04,0.5,0.46,0.62,0.58,,1.15E+06,0.00115625
5.77E+04,0.5,0.5,0.58,0.62,,1.16E+06,0.00115625
5.78E+04,0.5,0.46,0.58,0.58,,1.16E+06,0.00115625
5.79E+04,0.5,0.5,0.58,0.62,,1.16E+06,0.00084375
5.80E+04,0.5,0.46,0.58,0.58,,1.16E+06,0.0005625
5.80E+04,0.5,0.5,0.58,0.58,,1.16E+06,0.00084375
5.81E+04,0.5,0.46,0.58,0.58,,1.16E+06,0.00115625
5.82E+04,0.5,0.5,0.58,0.58,,1.16E+06,0.00115625
5.83E+04,0.5,0.46,0.58,0.58,,1.17E+06,0.00115625
5.84E+04,0.5,0.5,0.58,0.62,,1.17E+06,0.00084375
5.84E+04,0.5,0.46,0.58,0.58,,1.17E+06,0.0005625
5.85E+04,0.5,0.5,0.58,0.58,,1.17E+06,0.00084375
5.86E+04,0.5,0.5,0.58,0.58,,1.17E+06,0.00115625
5.87E+04,0.5,0.5,0.58,0.58,,1.17E+06,0.00084375
5.88E+04,0.5,0.46,0.58,0.58,,1.18E+06,0.0005625
5.88E+04,0.5,0.5,0.58,0.58,,1.18E+06,0.0005625
